word_one	word_two	surprisal_w_two	entropy_w_one
marrone	 azzurro	9.764276504516602	na
vellutato	 fosforescente	57.8825569152832	na
esitante	 brillante	10.3951416015625	na
bianco	 curioso	12.927931785583496	na
trascendente	 delizioso	42.14090347290039	na
elusivo	 astringente	79.13025665283203	na
logico	 rosso	9.801048278808594	na
astringente	 rosso	9.547432899475098	na
gustoso	 relativo	10.117270469665527	na
sanguinante	 amorale	27.174488067626953	na
alcolico	 caramellato	60.87074661254883	na
cromatico	 gelido	41.25056457519531	na
ingrigito	 fosforescente	61.946964263916016	na
delizioso	 sbiadito	61.23101806640625	na
deforme	 aromatico	45.11396789550781	na
gustoso	 soave	37.19169998168945	na
sfumato	 viola	8.260820388793945	na
marrone	 bollente	41.563018798828125	na
fucsia	 puro	10.677833557128906	na
equo	 delizioso	40.741546630859375	na
lieve	 geniale	10.315625190734863	na
trascendente	 castano	39.489532470703125	na
gelido	 vago	24.09930992126465	na
aspro	 tremendo	36.25049591064453	na
ingrigito	 variopinto	68.99581909179688	na
giallo	 piagnucolante	88.64796447753906	na
relativo	 fantasioso	43.837921142578125	na
monocolore	 equo	13.242002487182617	na
castano	 piagnucolante	89.44499969482422	na
inerente	 bollente	38.568214416503906	na
saggio	 aspro	33.01424026489258	na
corretto	 dolce	8.519749641418457	na
apatico	 sensato	33.34087371826172	na
speziato	 rosa	10.036137580871582	na
concettuale	 brillante	11.431170463562012	na
logico	 mistico	40.46731185913086	na
mistico	 incolore	33.889923095703125	na
aromatico	 lieve	10.240778923034668	na
mentale	 appetitoso	47.139801025390625	na
puzzolente	 vellutato	63.81654739379883	na
acido	 nitido	58.30622482299805	na
alcolico	 cremoso	59.648319244384766	na
astringente	 aromatico	43.97403335571289	na
fruttato	 appiccicoso	58.0257682800293	na
alcolico	 giallo	10.338665008544922	na
viola	 fragrante	34.25520706176758	na
indaco	 razionale	14.393876075744629	na
fragrante	 astringente	79.6671142578125	na
nero	 purpureo	71.3730697631836	na
arancione	 dolce	8.567152976989746	na
fosforescente	 scarlatto	53.05590057373047	na
monocromatico	 castano	40.03814697265625	na
pepato	 dolente	39.92425537109375	na
acerbo	 aspro	33.02742004394531	na
caramellato	 astringente	85.51417541503906	na
ingrigito	 fruttato	41.91956329345703	na
marrone	 urticante	59.312599182128906	na
teoretico	 verde	11.031022071838379	na
vero	 mentale	11.242030143737793	na
concettuale	 clamoroso	13.090333938598633	na
sferico	 pepato	34.06227493286133	na
turchese	 vero	12.167508125305176	na
cromatico	 euristico	49.542362213134766	na
duro	 inerente	19.503799438476562	na
relativo	 mentale	11.157878875732422	na
urticante	 astringente	77.51854705810547	na
sensato	 clamoroso	11.2340726852417	na
nitido	 soave	32.68836975097656	na
esitante	 geniale	11.479509353637695	na
turchese	 confuso	16.605941772460938	na
concettuale	 curioso	13.977510452270508	na
accecante	 inconscio	42.09144973754883	na
smagliante	 mentale	11.774321556091309	na
esitante	 duro	9.54396915435791	na
rosa	 astringente	84.30232238769531	na
caldo	 ragionato	40.42615509033203	na
puro	 urticante	57.33103561401367	na
trascendente	 ragionato	43.79557418823242	na
curativo	 turchese	54.55937957763672	na
sfumato	 mielato	42.581241607666016	na
gustoso	 apatico	39.12423324584961	na
cremoso	 purpureo	72.48934936523438	na
puzzolente	 fetido	48.1732177734375	na
fucsia	 cromatico	33.29207229614258	na
brillante	 turchese	57.17159652709961	na
piagnucolante	 sensato	33.27177810668945	na
azzurro	 razionale	11.868313789367676	na
razionale	 appetitoso	46.8613166809082	na
esitante	 accecante	41.43233108520508	na
sfumato	 simmetrico	46.40998458862305	na
caramellato	 saggio	11.46088981628418	na
vero	 puro	12.366918563842773	na
urticante	 giallo	9.232081413269043	na
teoretico	 purpureo	71.48553466796875	na
alcolico	 astringente	86.1128158569336	na
brillante	 vero	11.79124927520752	na
monocolore	 turchese	58.66803741455078	na
annerito	 appiccicoso	61.96843719482422	na
dolente	 logico	9.738045692443848	na
simmetrico	 grigio	8.669485092163086	na
fluorescente	 indaco	34.6978759765625	na
colorato	 flaccido	60.72219467163086	na
aspro	 mentale	11.724639892578125	na
accecante	 grigio	8.956588745117188	na
soave	 cromatico	34.26387405395508	na
variopinto	 giallo	10.450299263000488	na
brillante	 bollente	38.5456428527832	na
atipico	 pepato	31.0086612701416	na
astringente	 cromatico	37.409820556640625	na
acido	 esitante	42.869842529296875	na
relativo	 esitante	39.12506866455078	na
grigio	 castano	36.743106842041016	na
rancido	 dolce	10.076001167297363	na
caldo	 deforme	25.69156837463379	na
pepato	 geniale	11.920817375183105	na
clamoroso	 scarlatto	53.48955535888672	na
accecante	 ammorbante	59.07395935058594	na
nitido	 meditato	36.38525390625	na
sbiadito	 caldo	8.23330020904541	na
pepato	 nero	9.577985763549805	na
bollente	 fresco	6.471772193908691	na
sbiadito	 appiccicoso	59.2022590637207	na
pepato	 fiammeggiante	27.416702270507812	na
sensato	 logico	10.835150718688965	na
rilucente	 curativo	32.18791580200195	na
aromatico	 concettuale	14.722762107849121	na
castano	 accecante	41.589332580566406	na
corretto	 puro	11.078291893005371	na
fucsia	 grigio	10.172574043273926	na
cromatico	 trascendente	44.725181579589844	na
dolente	 sanguinante	45.50833511352539	na
grigio	 ruvido	41.771488189697266	na
fruttato	 pepato	31.011415481567383	na
castano	 purpureo	75.19140625	na
turchese	 ponderato	37.68584442138672	na
sanguinante	 trascendente	43.70689392089844	na
scarlatto	 amaranto	36.72471618652344	na
relativo	 puzzolente	64.60420989990234	na
sfumato	 lieve	11.51079273223877	na
alcolico	 saporito	50.22478485107422	na
appiccicoso	 corretto	12.933897972106934	na
lieve	 tremendo	33.53565979003906	na
sbiadito	 gustoso	32.387535095214844	na
fosforescente	 amaranto	35.20791244506836	na
purpureo	 nitido	50.750526428222656	na
mentale	 fantasioso	46.306549072265625	na
ruvido	 annerito	46.346153259277344	na
ponderato	 amorale	27.395099639892578	na
giallo	 deforme	25.019412994384766	na
mentale	 speziato	38.66397476196289	na
curioso	 fucsia	43.5057487487793	na
dolce	 euristico	42.06166076660156	na
ragionato	 monocolore	37.526126861572266	na
pepato	 incolore	32.454105377197266	na
grigio	 acerbo	47.258663177490234	na
confuso	 castano	39.50061798095703	na
piagnucolante	 caldo	8.814738273620605	na
indaco	 gustoso	35.047340393066406	na
saggio	 abbagliante	67.66224670410156	na
cromatico	 sfumato	42.46210861206055	na
sbiadito	 sferico	52.75908279418945	na
stucchevole	 mielato	42.62900161743164	na
rancido	 sfumato	42.50033187866211	na
luccicante	 caramellato	60.18032455444336	na
aromatico	 vero	12.264504432678223	na
rovente	 duro	9.649060249328613	na
meditato	 brillante	11.72354793548584	na
nero	 scarlatto	55.109092712402344	na
appiccicoso	 ammorbante	57.03165054321289	na
fantasioso	 amaranto	36.76641845703125	na
concettuale	 astringente	79.9040298461914	na
fantasioso	 atipico	45.27845764160156	na
pepato	 vellutato	59.5920524597168	na
viola	 rosso	9.564553260803223	na
confuso	 turchese	50.91855239868164	na
castano	 fiammeggiante	27.341503143310547	na
curioso	 nitido	60.92329406738281	na
grigio	 cremoso	57.388614654541016	na
monocolore	 marrone	9.230510711669922	na
deforme	 vellutato	61.250343322753906	na
rovente	 incolore	29.420177459716797	na
teoretico	 puro	11.482565879821777	na
teoretico	 risplendente	62.002952575683594	na
sbiadito	 delizioso	40.67888641357422	na
sbiadito	 puro	10.224825859069824	na
fetido	 monocromatico	54.719810485839844	na
mistico	 gustoso	32.069664001464844	na
fragrante	 esitante	43.77511978149414	na
ponderato	 verde	8.596193313598633	na
fragrante	 amaranto	34.53681945800781	na
alcolico	 olivastro	27.76033592224121	na
fresco	 sferico	53.95509719848633	na
aspro	 fantasioso	46.91450881958008	na
rilucente	 turchese	54.45627975463867	na
rovente	 sbiadito	53.60253143310547	na
sbiadito	 amorale	29.11787986755371	na
fantasioso	 corretto	9.417186737060547	na
verde	 puro	11.537388801574707	na
relativo	 curioso	12.576637268066406	na
simmetrico	 fluorescente	87.3415756225586	na
monocromatico	 alcolico	29.15854835510254	na
amorale	 mentale	12.340937614440918	na
incolore	 razionale	10.815693855285645	na
razionale	 equo	12.44640064239502	na
monocromatico	 dolce	10.243860244750977	na
puzzolente	 equo	10.708152770996094	na
rosso	 ruvido	45.50288772583008	na
rosso	 acerbo	49.8575325012207	na
apatico	 mentale	11.83962631225586	na
soave	 incolore	31.315088272094727	na
duro	 nitido	50.59970474243164	na
sfumato	 fluorescente	76.39369201660156	na
relativo	 caramellato	56.31675720214844	na
fluorescente	 stucchevole	46.055870056152344	na
ammorbante	 puzzolente	66.70709991455078	na
lieve	 gelido	33.945526123046875	na
accecante	 deforme	24.677350997924805	na
risplendente	 incolore	30.571443557739258	na
teoretico	 puzzolente	65.80716705322266	na
risplendente	 equo	13.595303535461426	na
turchese	 puzzolente	63.52290725708008	na
fluorescente	 confuso	15.995774269104004	na
fluorescente	 soave	34.35959243774414	na
nero	 rosso	9.849300384521484	na
deforme	 olivastro	25.06218147277832	na
acido	 abbagliante	68.89231872558594	na
corretto	 inerente	20.860198974609375	na
curativo	 fluorescente	83.3469467163086	na
caldo	 rovente	38.55257797241211	na
acido	 speziato	40.91417694091797	na
concettuale	 amaranto	34.756771087646484	na
simmetrico	 dolente	44.45372009277344	na
appetitoso	 caramellato	61.242530822753906	na
curioso	 rancido	37.47893142700195	na
gelido	 lieve	9.764814376831055	na
confuso	 razionale	12.082107543945312	na
ragionato	 fosforescente	58.90629196166992	na
rosso	 razionale	11.589062690734863	na
ruvido	 inerente	19.05392837524414	na
acerbo	 lieve	12.653453826904297	na
marrone	 atipico	41.4122428894043	na
mentale	 purpureo	73.57892608642578	na
saggio	 turchese	59.96817398071289	na
risplendente	 simmetrico	46.64454650878906	na
acerbo	 curioso	13.004926681518555	na
variopinto	 astratto	10.31246280670166	na
duro	 illusorio	43.70650863647461	na
vago	 ruvido	41.26261520385742	na
euristico	 rosa	10.75896167755127	na
simmetrico	 gustoso	33.19148254394531	na
rancido	 ingrigito	54.935733795166016	na
tremendo	 alcolico	31.82122230529785	na
astringente	 dolente	40.01094436645508	na
variopinto	 nero	10.906412124633789	na
incolore	 variopinto	68.66863250732422	na
mielato	 fetido	44.430789947509766	na
delizioso	 fetido	61.23281478881836	na
euristico	 deforme	26.17041778564453	na
vago	 rosa	9.833005905151367	na
atipico	 sferico	52.85564041137695	na
caramellato	 speziato	41.158809661865234	na
azzurro	 confuso	16.22774314880371	na
sfumato	 inconscio	41.088436126708984	na
ammorbante	 castano	38.482574462890625	na
lieve	 acerbo	45.906654357910156	na
sensato	 grigio	9.7583646774292	na
curativo	 fosforescente	61.114009857177734	na
cremoso	 rovente	39.139400482177734	na
nero	 risplendente	61.09248733520508	na
rilucente	 vago	28.36418342590332	na
atipico	 caramellato	60.50753402709961	na
verde	 olivastro	22.498348236083984	na
giallo	 scarlatto	58.73688888549805	na
giallo	 apatico	38.962501525878906	na
arancione	 marrone	7.450486183166504	na
dolente	 fragrante	31.50096321105957	na
monocolore	 mentale	14.210000991821289	na
marrone	 caramellato	62.575958251953125	na
cromatico	 inconscio	44.69356918334961	na
fantasioso	 acerbo	47.927635192871094	na
delizioso	 lieve	8.487629890441895	na
arancione	 inerente	21.087831497192383	na
bollente	 saporito	48.748634338378906	na
ruvido	 bollente	37.195560455322266	na
amorale	 delizioso	40.411224365234375	na
piccante	 inerente	21.181177139282227	na
saporito	 rilucente	59.275020599365234	na
sfumato	 arancione	12.856435775756836	na
gustoso	 arancione	12.631124496459961	na
rosso	 olivastro	24.341876983642578	na
curativo	 apatico	38.41079330444336	na
trascendente	 fruttato	43.7225456237793	na
mistico	 nero	9.208014488220215	na
stucchevole	 razionale	8.320465087890625	na
scarlatto	 alcolico	32.83019256591797	na
geniale	 alcolico	31.869333267211914	na
castano	 astringente	84.6850814819336	na
caramellato	 concettuale	15.388045310974121	na
dolce	 vero	11.006651878356934	na
colorato	 acido	8.720307350158691	na
rosa	 dolente	40.91405487060547	na
variopinto	 corretto	11.700002670288086	na
urticante	 inerente	21.129549026489258	na
puro	 saporito	45.04446029663086	na
indaco	 meditato	42.58280944824219	na
ponderato	 appiccicoso	59.13689041137695	na
incolore	 concettuale	15.746796607971191	na
logico	 aspro	32.22598648071289	na
viola	 vellutato	61.273197174072266	na
viola	 rosa	9.48305606842041	na
vago	 rovente	36.43095779418945	na
caramellato	 colorato	39.27566146850586	na
dolce	 duro	9.179656982421875	na
verde	 curativo	33.61249923706055	na
viola	 dolente	43.42892837524414	na
teoretico	 esitante	41.72051239013672	na
colorato	 aspro	30.700410842895508	na
monocromatico	 colorato	37.32892608642578	na
apatico	 ingrigito	48.62747573852539	na
fetido	 puzzolente	60.682613372802734	na
equo	 verde	10.913362503051758	na
fruttato	 aspro	31.948413848876953	na
ruvido	 indaco	38.76057434082031	na
vago	 urticante	55.343441009521484	na
incolore	 lieve	13.182279586791992	na
giallo	 caldo	9.766092300415039	na
curativo	 vero	13.719125747680664	na
smagliante	 giallo	8.509042739868164	na
tremendo	 bollente	36.02381896972656	na
saggio	 sensato	38.38701629638672	na
illusorio	 inerente	20.45733070373535	na
rosa	 soave	35.528656005859375	na
puzzolente	 dolente	36.85502243041992	na
puro	 lieve	12.05988597869873	na
gelido	 abbagliante	59.56852722167969	na
inconscio	 alcolico	37.48783493041992	na
equo	 ruvido	42.659873962402344	na
teoretico	 fiammeggiante	31.56998062133789	na
lieve	 caldo	6.641698837280273	na
rancido	 astringente	87.29354095458984	na
inerente	 amorale	31.779321670532227	na
curioso	 flaccido	61.451568603515625	na
amorale	 nitido	55.22968292236328	na
castano	 deforme	27.558746337890625	na
marrone	 soave	34.72160720825195	na
curioso	 meditato	41.414894104003906	na
aromatico	 purpureo	71.13884735107422	na
mistico	 caldo	9.032981872558594	na
elusivo	 urticante	55.570892333984375	na
rilucente	 rancido	35.937156677246094	na
vero	 azzurro	9.255359649658203	na
curativo	 castano	40.91819381713867	na
acido	 ruvido	45.68536376953125	na
risplendente	 castano	38.47787857055664	na
giallo	 sfumato	44.47431564331055	na
speziato	 relativo	13.902231216430664	na
appetitoso	 duro	9.199182510375977	na
acerbo	 relativo	13.58401870727539	na
risplendente	 curioso	12.432608604431152	na
apatico	 scarlatto	54.39972686767578	na
nero	 corretto	12.939143180847168	na
fragrante	 teoretico	36.21648025512695	na
pepato	 sfavillante	66.20549011230469	na
piccante	 euristico	44.815181732177734	na
speziato	 amaranto	37.99577331542969	na
astratto	 monocolore	37.18058395385742	na
monocromatico	 speziato	39.31513977050781	na
fluorescente	 razionale	9.14034366607666	na
monocolore	 astringente	92.9549560546875	na
logico	 amaranto	37.0347900390625	na
vero	 turchese	54.5747184753418	na
pepato	 trascendente	42.17218017578125	na
pepato	 olivastro	24.23995018005371	na
esitante	 caldo	7.72841215133667	na
olivastro	 duro	10.690868377685547	na
vellutato	 puro	10.080750465393066	na
fiammeggiante	 grigio	8.948102951049805	na
fetido	 sensato	33.63074493408203	na
piccante	 fosforescente	61.40980529785156	na
speziato	 trascendente	42.310001373291016	na
ruvido	 variopinto	69.70442962646484	na
purpureo	 apatico	37.29001235961914	na
purpureo	 speziato	36.74814987182617	na
geniale	 mistico	36.88610076904297	na
ammorbante	 astratto	7.99157190322876	na
fosforescente	 piagnucolante	89.13927459716797	na
ruvido	 olivastro	27.252567291259766	na
dolce	 scarlatto	51.660221099853516	na
puzzolente	 esitante	41.809852600097656	na
meditato	 astringente	77.0836181640625	na
ragionato	 clamoroso	11.523017883300781	na
saggio	 astringente	94.0294418334961	na
ammorbante	 euristico	44.26136779785156	na
mielato	 fluorescente	74.14283752441406	na
relativo	 ingrigito	47.1647834777832	na
acido	 smagliante	64.43456268310547	na
puzzolente	 duro	9.658769607543945	na
ruvido	 logico	11.349015235900879	na
monocolore	 giallo	9.902267456054688	na
cremoso	 fresco	5.104547023773193	na
indaco	 flaccido	58.79328536987305	na
meditato	 piagnucolante	91.36778259277344	na
luccicante	 turchese	60.192535400390625	na
apatico	 fosforescente	58.80778503417969	na
razionale	 fiammeggiante	31.81038475036621	na
fiammeggiante	 fucsia	45.022884368896484	na
illusorio	 viola	9.706769943237305	na
bianco	 fruttato	41.24816131591797	na
annerito	 puzzolente	65.15657806396484	na
indaco	 luccicante	65.1843490600586	na
sbiadito	 trascendente	41.691768646240234	na
risplendente	 confuso	15.3692045211792	na
bianco	 sanguinante	48.60212326049805	na
sfumato	 monocolore	37.69192886352539	na
mielato	 dolente	39.31848907470703	na
turchese	 variopinto	65.29328918457031	na
viola	 grigio	9.842846870422363	na
curioso	 viola	8.087453842163086	na
duro	 fiammeggiante	29.0355224609375	na
dolce	 cromatico	33.308448791503906	na
curioso	 logico	9.685833930969238	na
cromatico	 speziato	38.98880386352539	na
sanguinante	 appiccicoso	63.91866683959961	na
lieve	 appetitoso	42.35316848754883	na
inerente	 flaccido	61.32432174682617	na
olivastro	 rancido	43.27487564086914	na
verde	 grigio	7.704349994659424	na
fluorescente	 sfumato	40.838069915771484	na
speziato	 caramellato	54.83987808227539	na
luccicante	 indaco	38.262359619140625	na
astringente	 urticante	57.64056396484375	na
sfavillante	 fetido	51.225563049316406	na
amaranto	 logico	12.051286697387695	na
accecante	 fucsia	43.585662841796875	na
sfavillante	 fantasioso	44.46731185913086	na
vago	 lieve	9.896013259887695	na
geniale	 rosa	9.136722564697266	na
euristico	 curativo	34.04055404663086	na
meditato	 mielato	43.518497467041016	na
sanguinante	 equo	12.85733413696289	na
luccicante	 scarlatto	52.975555419921875	na
corretto	 illusorio	43.12794494628906	na
fetido	 caldo	8.558066368103027	na
equo	 atipico	45.683231353759766	na
scarlatto	 arancione	14.628400802612305	na
giallo	 nero	8.557207107543945	na
accecante	 marrone	9.01079273223877	na
acerbo	 ruvido	43.69881057739258	na
rosso	 bollente	43.65010070800781	na
gustoso	 fosforescente	62.21609115600586	na
tremendo	 fantasioso	41.34180450439453	na
simmetrico	 flaccido	56.987548828125	na
fucsia	 viola	10.157073020935059	na
purpureo	 appetitoso	47.37453079223633	na
elusivo	 grigio	7.709990501403809	na
nitido	 piccante	31.9946346282959	na
appiccicoso	 tremendo	34.18325424194336	na
abbagliante	 cromatico	32.92919158935547	na
rilucente	 rosso	8.710854530334473	na
incolore	 curioso	14.796238899230957	na
confuso	 arancione	13.372675895690918	na
soave	 nero	9.629864692687988	na
deforme	 vago	25.29137420654297	na
bollente	 turchese	53.7144660949707	na
bianco	 puro	11.878948211669922	na
monocromatico	 curativo	33.791934967041016	na
euristico	 saporito	44.105812072753906	na
vero	 brillante	12.13820743560791	na
fresco	 annerito	44.792720794677734	na
arancione	 vago	24.12092399597168	na
stucchevole	 azzurro	8.809494018554688	na
nero	 deforme	30.904985427856445	na
corretto	 turchese	55.73710632324219	na
geniale	 ingrigito	48.31047439575195	na
incolore	 equo	12.723586082458496	na
rosa	 meditato	41.016334533691406	na
nitido	 giallo	9.309988975524902	na
illusorio	 puzzolente	62.06019973754883	na
equo	 dolente	41.1441764831543	na
atipico	 fosforescente	63.798709869384766	na
logico	 ruvido	46.21001052856445	na
amaranto	 clamoroso	11.075115203857422	na
mistico	 deforme	26.54978370666504	na
rilucente	 fluorescente	81.40299987792969	na
mielato	 confuso	14.804940223693848	na
rilucente	 colorato	34.53989028930664	na
arancione	 tremendo	34.37135314941406	na
piccante	 caldo	8.53892993927002	na
fucsia	 fantasioso	45.49555587768555	na
apatico	 vero	11.826062202453613	na
caldo	 puro	11.220879554748535	na
bollente	 arancione	12.369478225708008	na
cromatico	 olivastro	26.155717849731445	na
incolore	 mielato	44.009361267089844	na
ammorbante	 saggio	10.971114158630371	na
delizioso	 inerente	20.626384735107422	na
amaranto	 inerente	21.139930725097656	na
caramellato	 duro	10.079085350036621	na
marrone	 acerbo	46.263248443603516	na
risplendente	 stucchevole	52.620601654052734	na
delizioso	 brillante	9.856584548950195	na
cremoso	 apatico	37.737117767333984	na
soave	 razionale	11.002920150756836	na
dolente	 cremoso	57.00957107543945	na
equo	 sfavillante	69.83367919921875	na
caramellato	 meditato	37.11713409423828	na
vellutato	 pepato	31.228008270263672	na
equo	 olivastro	32.71730422973633	na
monocolore	 viola	7.677731037139893	na
cromatico	 geniale	12.888264656066895	na
nitido	 simmetrico	43.39682388305664	na
rosa	 bollente	40.04410934448242	na
sbiadito	 fresco	4.927624702453613	na
corretto	 duro	9.591562271118164	na
equo	 saggio	12.33619213104248	na
grigio	 vellutato	54.7330436706543	na
alcolico	 rovente	41.21565246582031	na
ingrigito	 sensato	36.030670166015625	na
marrone	 inconscio	44.13875198364258	na
aromatico	 sfavillante	69.81307220458984	na
confuso	 mentale	12.780540466308594	na
clamoroso	 apatico	39.97264099121094	na
atipico	 turchese	54.75630187988281	na
teoretico	 duro	10.643445014953613	na
sfumato	 castano	37.31673812866211	na
sanguinante	 acido	8.068098068237305	na
dolente	 tremendo	35.22832489013672	na
duro	 aromatico	41.95933532714844	na
tremendo	 geniale	11.604718208312988	na
astringente	 inconscio	44.87008285522461	na
scarlatto	 bianco	10.37881851196289	na
piccante	 esitante	43.798709869384766	na
tremendo	 rilucente	55.03129577636719	na
indaco	 equo	14.85431957244873	na
luccicante	 sferico	55.684539794921875	na
castano	 inerente	21.085201263427734	na
dolente	 arancione	12.359017372131348	na
caramellato	 flaccido	52.864601135253906	na
rancido	 curioso	12.822245597839355	na
confuso	 stucchevole	47.02727127075195	na
vago	 rancido	38.747257232666016	na
fresco	 colorato	38.21200180053711	na
puro	 fresco	6.508124351501465	na
cremoso	 abbagliante	61.19062042236328	na
mentale	 fosforescente	63.923545837402344	na
appiccicoso	 curativo	32.973995208740234	na
meditato	 amorale	30.459823608398438	na
sbiadito	 vero	11.517050743103027	na
esitante	 gustoso	33.63542556762695	na
sbiadito	 rosso	8.78006649017334	na
mistico	 caramellato	58.534141540527344	na
marrone	 caldo	10.228327751159668	na
arancione	 teoretico	38.26513671875	na
clamoroso	 logico	10.794973373413086	na
dolente	 meditato	40.02863693237305	na
dolente	 appiccicoso	58.81025695800781	na
amaranto	 meditato	39.09093475341797	na
rilucente	 bianco	9.360529899597168	na
brillante	 ammorbante	59.87382125854492	na
bianco	 delizioso	41.11880874633789	na
accecante	 curativo	33.20771026611328	na
azzurro	 abbagliante	65.39591979980469	na
meditato	 caramellato	59.25777053833008	na
fiammeggiante	 fragrante	35.49671936035156	na
vago	 abbagliante	62.094871520996094	na
appiccicoso	 astratto	7.362704277038574	na
caldo	 stucchevole	46.06985855102539	na
pepato	 sbiadito	57.246002197265625	na
saggio	 azzurro	11.627593040466309	na
teoretico	 monocromatico	58.28934097290039	na
razionale	 risplendente	61.73691177368164	na
rosso	 azzurro	8.538619995117188	na
fluorescente	 curativo	32.032196044921875	na
piagnucolante	 lieve	10.120832443237305	na
trascendente	 confuso	16.796367645263672	na
ammorbante	 aspro	34.98798751831055	na
ammorbante	 bianco	8.616537094116211	na
puro	 fluorescente	83.03331756591797	na
bianco	 viola	5.455470085144043	na
caldo	 esitante	40.31065368652344	na
indaco	 accecante	46.93008804321289	na
dolce	 dolente	35.55447769165039	na
rovente	 gustoso	34.2729606628418	na
duro	 fetido	44.81600570678711	na
sfavillante	 variopinto	67.61685180664062	na
