word_one	word_two	surprisal_w_two	entropy_w_one
bugia	 litro	11.335952758789062	na
pugno	 bugia	24.336782455444336	na
padre	 gonna	27.273998260498047	na
cuore	 mondo	8.769706726074219	na
folla	 pacco	11.291961669921875	na
gatto	 ritmo	12.609952926635742	na
padre	 donna	10.902323722839355	na
acqua	 palma	41.02845001220703	na
rissa	 bocca	15.709844589233398	na
treno	 bomba	11.483935356140137	na
paura	 ritmo	11.342940330505371	na
acqua	 padre	12.443628311157227	na
merce	 cuoio	11.658805847167969	na
vasca	 cuore	11.587005615234375	na
palco	 burro	7.954665660858154	na
lista	 pugno	15.621567726135254	na
bocca	 tetto	14.32242202758789	na
paura	 notte	8.960857391357422	na
clima	 turno	12.708928108215332	na
patto	 mamma	8.489886283874512	na
fauna	 preda	12.243706703186035	na
prato	 gatto	9.709092140197754	na
nuora	 turno	12.267909049987793	na
pacco	 gatto	9.095786094665527	na
brodo	 aceto	25.71172332763672	na
barba	 guaio	32.62680435180664	na
mamma	 nonno	11.211416244506836	na
notte	 tosse	26.968294143676758	na
tetto	 furto	10.055216789245605	na
fango	 frate	8.892399787902832	na
fauna	 brodo	13.695369720458984	na
rissa	 merce	15.4329195022583	na
lutto	 bugia	23.082406997680664	na
gioia	 fiume	11.4649658203125	na
fauna	 circo	21.936080932617188	na
tetto	 odore	10.855962753295898	na
capra	 polpa	11.687501907348633	na
rissa	 verme	28.869768142700195	na
pugno	 madre	11.464184761047363	na
turno	 lutto	14.760421752929688	na
capra	 sedia	13.695393562316895	na
circo	 tosse	29.87283706665039	na
nonno	 treno	12.97611141204834	na
paura	 trono	16.943439483642578	na
treno	 polpa	15.505229949951172	na
frate	 brodo	12.574467658996582	na
fiume	 festa	11.703336715698242	na
barba	 palco	11.52897834777832	na
vasca	 litro	9.319119453430176	na
furia	 lutto	15.593719482421875	na
vento	 verme	30.818845748901367	na
verme	 sonno	10.707893371582031	na
capra	 treno	10.853452682495117	na
tosse	 bocca	18.83026123046875	na
targa	 folla	10.8851957321167	na
libro	 prato	11.061819076538086	na
golfo	 lutto	16.28721809387207	na
genio	 tizio	29.965431213378906	na
suora	 nuora	29.861011505126953	na
gatto	 ponte	10.99907398223877	na
trono	 treno	10.86034107208252	na
spada	 volpe	32.73344421386719	na
preda	 paura	12.820233345031738	na
ponte	 mondo	13.810803413391113	na
mamma	 folla	11.049918174743652	na
lusso	 treno	12.255613327026367	na
vasca	 burro	10.614797592163086	na
gioia	 globo	19.46893310546875	na
merce	 cuore	12.345786094665527	na
tetto	 mondo	12.28277587890625	na
bocca	 trono	15.347960472106934	na
cuore	 barba	16.065635681152344	na
stile	 torre	12.555994033813477	na
folla	 vetta	17.68206214904785	na
festa	 bomba	10.390334129333496	na
colpa	 vizio	11.841524124145508	na
sonno	 gente	12.237578392028809	na
norma	 tizio	30.64616584777832	na
volpe	 verme	31.3872127532959	na
spada	 polpa	13.360036849975586	na
tetto	 clima	12.412520408630371	na
clima	 atrio	24.08185577392578	na
donna	 genio	12.716131210327148	na
pacco	 miele	11.062102317810059	na
vento	 suora	20.241851806640625	na
miele	 stile	11.247418403625488	na
turno	 clero	14.458514213562012	na
spada	 palma	29.74500846862793	na
razzo	 erede	12.883316993713379	na
festa	 clima	12.045378684997559	na
fiume	 mamma	8.810070037841797	na
torre	 suora	17.98104476928711	na
nuora	 vizio	13.878952026367188	na
ponte	 miele	14.574239730834961	na
spada	 furto	11.697559356689453	na
acqua	 furia	15.926278114318848	na
mamma	 nuora	27.61781120300293	na
torre	 fango	13.253105163574219	na
latte	 cuore	10.696569442749023	na
genio	 pacco	9.089447975158691	na
merce	 folla	10.675854682922363	na
norma	 atrio	24.490690231323242	na
folla	 cielo	9.442026138305664	na
bomba	 gonna	32.596435546875	na
torre	 ritmo	11.083075523376465	na
gioia	 gatto	9.796241760253906	na
colpa	 padre	12.781661987304688	na
prato	 nonno	13.060564041137695	na
prosa	 fiume	11.050809860229492	na
tosse	 drago	11.47623348236084	na
erede	 circo	27.213851928710938	na
miele	 norma	13.085721969604492	na
paura	 globo	20.769792556762695	na
torre	 madre	9.282950401306152	na
suora	 burro	11.103589057922363	na
sonno	 treno	10.189250946044922	na
merce	 fiume	10.089035987854004	na
padre	 sedia	10.604265213012695	na
sedia	 pacco	10.525952339172363	na
genio	 polpa	18.861648559570312	na
fetta	 capra	27.60091781616211	na
verme	 latte	9.88867473602295	na
fauna	 bomba	11.719747543334961	na
torta	 golfo	15.382162094116211	na
odore	 bomba	12.399065971374512	na
polpa	 mondo	14.136046409606934	na
torta	 gonna	29.807239532470703	na
fauna	 scudo	13.955798149108887	na
fetta	 guaio	34.536251068115234	na
pugno	 ragno	31.14406967163086	na
treno	 genio	11.674345970153809	na
litro	 polpa	14.738042831420898	na
padre	 bocca	18.95153045654297	na
vento	 spada	14.363433837890625	na
bocca	 cuoio	12.05351448059082	na
polpa	 cuore	11.881842613220215	na
aceto	 tizio	32.097145080566406	na
donna	 madre	10.883478164672852	na
patto	 odore	10.205739974975586	na
scudo	 merce	17.149368286132812	na
vasca	 folla	10.986584663391113	na
atrio	 fuoco	14.422246932983398	na
mondo	 palco	12.296175956726074	na
verme	 spada	14.500839233398438	na
ritmo	 nuora	27.243316650390625	na
mondo	 rissa	36.566951751708984	na
luogo	 padre	10.98693561553955	na
vetro	 cuore	10.058908462524414	na
suora	 razzo	28.97992515563965	na
tizio	 merce	19.2832088470459	na
torre	 fetta	10.356083869934082	na
drago	 verme	28.837059020996094	na
ragno	 suolo	11.285346031188965	na
fuoco	 ragno	33.92316436767578	na
frase	 padre	11.60897445678711	na
tetto	 cuore	11.240145683288574	na
nuora	 razzo	25.71610450744629	na
polpa	 patto	14.450043678283691	na
globo	 pacco	9.925130844116211	na
brodo	 norma	11.886307716369629	na
bomba	 litro	12.658828735351562	na
circo	 notte	8.463698387145996	na
golfo	 ponte	10.882773399353027	na
notte	 volpe	33.97158432006836	na
nuora	 gatto	9.278730392456055	na
fuoco	 capra	33.013240814208984	na
latte	 genio	13.60891056060791	na
fauna	 festa	11.967428207397461	na
atrio	 lutto	17.206348419189453	na
luogo	 ritmo	12.378355979919434	na
gioia	 acqua	12.539266586303711	na
mondo	 paura	10.945353507995605	na
polpa	 treno	11.492128372192383	na
padre	 fango	13.565486907958984	na
atrio	 fetta	14.3211030960083	na
nonno	 cuore	12.831958770751953	na
padre	 furto	7.513400077819824	na
vasca	 gonna	31.108705520629883	na
capra	 suora	21.357038497924805	na
fauna	 abete	32.38168716430664	na
patto	 folla	9.846653938293457	na
paura	 tosse	29.384666442871094	na
nuora	 verme	25.513578414916992	na
tetto	 madre	10.866734504699707	na
bomba	 folla	10.06732177734375	na
treno	 acqua	12.88337230682373	na
rissa	 sonno	12.275626182556152	na
vetro	 verme	29.59711456298828	na
aceto	 ladro	14.460260391235352	na
vetta	 lutto	15.909466743469238	na
suolo	 capra	29.604372024536133	na
nonno	 genio	13.16516399383545	na
genio	 nonno	12.391416549682617	na
frate	 spada	12.87467098236084	na
gonna	 picco	12.884249687194824	na
volpe	 sonno	11.432270050048828	na
notte	 drago	9.638256072998047	na
padre	 rissa	31.084732055664062	na
mamma	 frate	11.051275253295898	na
bocca	 litro	9.480502128601074	na
acqua	 patto	14.8175687789917	na
picco	 brodo	11.324958801269531	na
mamma	 fetta	12.025453567504883	na
sonno	 clima	12.223934173583984	na
gatto	 verme	30.271881103515625	na
nonno	 testa	13.01805305480957	na
picco	 fetta	12.201676368713379	na
razzo	 torre	15.843375205993652	na
sonno	 razzo	30.745908737182617	na
vento	 tetto	14.668455123901367	na
madre	 erede	10.21309757232666	na
genio	 ponte	11.541916847229004	na
gente	 festa	13.617910385131836	na
fiume	 lusso	13.316994667053223	na
vetro	 spada	12.8238525390625	na
donna	 furto	10.589073181152344	na
burro	 cuoio	11.99938678741455	na
vento	 treno	11.33643913269043	na
libro	 drago	11.797223091125488	na
merce	 lista	12.05535888671875	na
libro	 ponte	11.502602577209473	na
fuoco	 nonno	11.230762481689453	na
brodo	 tosse	30.61455726623535	na
tizio	 bocca	20.205411911010742	na
fango	 mondo	12.870030403137207	na
cielo	 norma	13.382375717163086	na
colpa	 madre	12.796163558959961	na
lusso	 paura	11.14384651184082	na
palco	 donna	10.230509757995605	na
padre	 ragno	30.77631950378418	na
razzo	 palco	12.57514762878418	na
preda	 suora	22.388038635253906	na
abete	 gatto	11.122896194458008	na
lusso	 merce	20.812734603881836	na
genio	 paura	11.842021942138672	na
lista	 brodo	14.279878616333008	na
cuoio	 erede	11.522482872009277	na
pugno	 tizio	29.59070587158203	na
bugia	 vizio	14.552265167236328	na
bocca	 atrio	21.79788589477539	na
suora	 furia	16.546253204345703	na
vetta	 clero	14.30456829071045	na
spada	 paura	10.794981002807617	na
furia	 tosse	29.31391143798828	na
treno	 abete	29.665424346923828	na
nuora	 atrio	20.496809005737305	na
capra	 bocca	15.736186027526855	na
festa	 acqua	14.249356269836426	na
abete	 bomba	13.558344841003418	na
sonno	 ladro	10.75339412689209	na
clero	 ritmo	11.09650993347168	na
testa	 trono	16.73653793334961	na
cuoio	 fiume	11.164217948913574	na
razzo	 atrio	22.482032775878906	na
guaio	 suolo	12.620488166809082	na
ponte	 bomba	11.350309371948242	na
torta	 miele	12.866156578063965	na
suolo	 sedia	10.378545761108398	na
fiume	 tosse	28.68924903869629	na
cuore	 festa	10.929756164550781	na
lusso	 polpa	13.261895179748535	na
palco	 abete	32.94560241699219	na
folla	 stile	11.310962677001953	na
vasca	 ragno	29.600460052490234	na
trono	 golfo	17.238229751586914	na
ponte	 cuoio	15.024520874023438	na
furto	 ladro	10.03378963470459	na
festa	 genio	15.720101356506348	na
miele	 atrio	19.298845291137695	na
donna	 testa	15.059865951538086	na
testa	 odore	11.180930137634277	na
ladro	 ponte	11.370634078979492	na
tosse	 donna	9.12940788269043	na
cielo	 tosse	27.917524337768555	na
pacco	 razzo	29.302579879760742	na
verme	 pugno	14.956306457519531	na
ritmo	 mamma	9.707234382629395	na
vetta	 gioia	12.880036354064941	na
palco	 brodo	9.925616264343262	na
norma	 mamma	8.801664352416992	na
pacco	 ponte	10.059615135192871	na
erede	 norma	12.178786277770996	na
prato	 testa	12.551030158996582	na
paura	 ragno	33.19399642944336	na
donna	 scudo	12.743983268737793	na
frase	 scudo	13.068239212036133	na
rissa	 targa	11.499251365661621	na
fuoco	 mamma	9.350424766540527	na
festa	 palco	11.41001033782959	na
razzo	 bugia	24.169498443603516	na
cuoio	 capra	29.61368179321289	na
targa	 acqua	12.006635665893555	na
burro	 volpe	31.43323516845703	na
gonna	 cuoio	12.72382640838623	na
furto	 treno	10.851024627685547	na
turno	 cielo	9.131377220153809	na
gatto	 lista	11.910171508789062	na
drago	 odore	10.685576438903809	na
trono	 targa	12.121413230895996	na
luogo	 tosse	29.005817413330078	na
vento	 clero	14.745604515075684	na
acqua	 golfo	16.896060943603516	na
padre	 luogo	13.98115348815918	na
testa	 aceto	27.090002059936523	na
patto	 suolo	11.099030494689941	na
patto	 vetro	9.391603469848633	na
prosa	 acqua	10.993743896484375	na
capra	 vento	10.201372146606445	na
pugno	 fetta	10.576578140258789	na
torre	 tosse	25.777515411376953	na
globo	 libro	11.849919319152832	na
bocca	 norma	12.793486595153809	na
torta	 frate	11.279719352722168	na
madre	 padre	11.7562894821167	na
odore	 fuoco	12.11965560913086	na
latte	 furia	17.180173873901367	na
fiume	 acqua	12.267959594726562	na
volpe	 pugno	14.080367088317871	na
lutto	 palco	11.57752513885498	na
clima	 ritmo	11.23420238494873	na
suora	 sedia	13.885149955749512	na
gioia	 razzo	29.171810150146484	na
nuora	 palco	12.111614227294922	na
clero	 festa	10.106022834777832	na
circo	 prato	7.344092845916748	na
madre	 drago	10.212493896484375	na
ragno	 frase	14.420021057128906	na
luogo	 nonno	11.705683708190918	na
genio	 donna	10.849265098571777	na
madre	 bocca	17.6990909576416	na
miele	 frate	11.210370063781738	na
fuoco	 acqua	12.949623107910156	na
ladro	 gonna	28.781362533569336	na
golfo	 clima	13.125198364257812	na
picco	 barba	15.871047973632812	na
frate	 circo	22.50868034362793	na
brodo	 lista	11.467611312866211	na
torta	 aceto	26.321992874145508	na
bugia	 acqua	12.727082252502441	na
clero	 vizio	11.355669975280762	na
frase	 torre	16.69331169128418	na
lusso	 prato	11.118247032165527	na
rissa	 gioia	14.005338668823242	na
verme	 tizio	28.728227615356445	na
norma	 patto	14.431958198547363	na
folla	 nonno	12.661725044250488	na
bugia	 ladro	11.752281188964844	na
circo	 luogo	11.707499504089355	na
miele	 treno	9.619516372680664	na
sedia	 clero	12.68572998046875	na
fauna	 genio	13.469472885131836	na
miele	 paura	10.549613952636719	na
guaio	 bugia	22.583629608154297	na
targa	 fauna	14.21379280090332	na
padre	 frate	9.99565601348877	na
gonna	 erede	10.978887557983398	na
golfo	 preda	12.3135986328125	na
pacco	 vizio	11.185437202453613	na
vento	 fauna	12.892072677612305	na
lutto	 bocca	17.907081604003906	na
frate	 tosse	28.236833572387695	na
aceto	 abete	33.71095657348633	na
suolo	 prosa	15.09972095489502	na
treno	 norma	12.048062324523926	na
torre	 litro	7.366369724273682	na
colpa	 ragno	34.52421951293945	na
acqua	 fetta	16.395051956176758	na
ritmo	 torre	14.221034049987793	na
circo	 palma	32.915199279785156	na
latte	 clima	12.747151374816895	na
acqua	 ladro	16.684797286987305	na
clima	 acqua	14.408661842346191	na
capra	 pugno	14.67261791229248	na
burro	 luogo	13.69551944732666	na
ponte	 treno	11.38804817199707	na
torre	 cielo	9.04588508605957	na
padre	 tetto	14.772953987121582	na
tetto	 vizio	11.466108322143555	na
tetto	 ritmo	12.775527954101562	na
vizio	 drago	13.62402057647705	na
pacco	 fetta	10.913996696472168	na
litro	 spada	13.122475624084473	na
notte	 miele	7.714709281921387	na
miele	 genio	9.718889236450195	na
erede	 abete	33.662353515625	na
tizio	 palma	34.54667663574219	na
volpe	 fiume	10.254241943359375	na
tetto	 clero	14.255149841308594	na
mondo	 lutto	15.636576652526855	na
lusso	 fetta	11.664911270141602	na
festa	 rissa	37.31947326660156	na
libro	 vetro	9.619913101196289	na
furto	 bocca	18.0349178314209	na
fuoco	 furto	8.208486557006836	na
odore	 furto	13.151851654052734	na
brodo	 suolo	11.030266761779785	na
rissa	 stile	10.331729888916016	na
abete	 tosse	35.96228790283203	na
donna	 tizio	31.8150691986084	na
palma	 patto	14.906516075134277	na
abete	 padre	15.687542915344238	na
verme	 paura	10.152854919433594	na
pacco	 clima	11.579682350158691	na
scudo	 bugia	19.903749465942383	na
rissa	 latte	12.157166481018066	na
turno	 vetro	9.894062042236328	na
circo	 cielo	8.793769836425781	na
trono	 pacco	10.095553398132324	na
suolo	 rissa	33.9000129699707	na
gatto	 latte	10.12807846069336	na
abete	 vento	13.454952239990234	na
turno	 tizio	30.403087615966797	na
notte	 nonno	10.968892097473145	na
lutto	 folla	11.381524085998535	na
torta	 genio	12.667318344116211	na
torta	 luogo	14.531840324401855	na
vetta	 norma	12.0555419921875	na
brodo	 cuoio	14.423192024230957	na
mamma	 fuoco	11.630443572998047	na
picco	 capra	28.800867080688477	na
circo	 ponte	11.115187644958496	na
polpa	 sedia	12.292227745056152	na
fetta	 gonna	30.659015655517578	na
lusso	 tizio	32.256229400634766	na
donna	 miele	10.659134864807129	na
prato	 latte	10.150288581848145	na
vizio	 lusso	11.789017677307129	na
ladro	 palco	12.299095153808594	na
aceto	 erede	12.944246292114258	na
aceto	 notte	7.684576034545898	na
drago	 pugno	14.896095275878906	na
fetta	 gioia	14.262413024902344	na
turno	 torta	10.92656421661377	na
turno	 suora	20.827547073364258	na
madre	 miele	11.409540176391602	na
fauna	 luogo	13.042703628540039	na
testa	 lusso	15.040548324584961	na
frase	 burro	9.916487693786621	na
razzo	 ragno	32.999969482421875	na
sedia	 nuora	26.39261245727539	na
bocca	 vetro	7.549908638000488	na
drago	 bocca	17.862228393554688	na
ritmo	 gatto	10.240732192993164	na
sedia	 frase	15.531911849975586	na
testa	 preda	13.399344444274902	na
globo	 folla	12.06143569946289	na
polpa	 cuoio	12.609674453735352	na
circo	 suora	17.965286254882812	na
festa	 razzo	29.668067932128906	na
brodo	 volpe	37.132843017578125	na
norma	 brodo	11.544764518737793	na
testa	 frase	14.978311538696289	na
furto	 tetto	12.185014724731445	na
drago	 gatto	8.705032348632812	na
torta	 fuoco	13.952702522277832	na
clero	 bocca	16.4791259765625	na
sedia	 treno	10.827938079833984	na
testa	 turno	13.067188262939453	na
ritmo	 lusso	13.015876770019531	na
rissa	 cuoio	14.103161811828613	na
erede	 luogo	16.402301788330078	na
fuoco	 mondo	14.101424217224121	na
frase	 bomba	12.808767318725586	na
odore	 miele	9.973921775817871	na
bocca	 vento	10.649218559265137	na
gioia	 clima	14.044394493103027	na
golfo	 pacco	9.83632755279541	na
drago	 circo	17.71432113647461	na
suora	 cuoio	12.76340103149414	na
targa	 volpe	33.81097412109375	na
odore	 madre	10.002053260803223	na
suolo	 clero	13.712443351745605	na
cuoio	 sedia	12.200413703918457	na
picco	 donna	10.501051902770996	na
barba	 furia	16.058881759643555	na
capra	 gonna	32.0638427734375	na
volpe	 polpa	14.36233901977539	na
libro	 turno	14.120197296142578	na
gente	 ragno	33.9798469543457	na
patto	 fuoco	15.245697021484375	na
ritmo	 notte	8.193780899047852	na
frase	 lusso	12.757768630981445	na
nonno	 torta	10.0827054977417	na
paura	 pacco	11.511550903320312	na
bocca	 suora	20.00971221923828	na
sonno	 vetta	14.18518352508545	na
mamma	 scudo	11.227511405944824	na
libro	 ragno	32.66547775268555	na
sonno	 mondo	11.326930046081543	na
ritmo	 gente	12.339972496032715	na
mondo	 tetto	15.753549575805664	na
pugno	 vetta	16.483078002929688	na
mamma	 razzo	24.541595458984375	na
treno	 aceto	26.905988693237305	na
vasca	 festa	11.184897422790527	na
polpa	 circo	23.178104400634766	na
padre	 vetro	10.696721076965332	na
fango	 padre	10.612322807312012	na
suora	 spada	12.96531867980957	na
stile	 acqua	13.153322219848633	na
merce	 gioia	13.129502296447754	na
prato	 tizio	29.96956443786621	na
pugno	 suolo	11.385920524597168	na
tosse	 suolo	11.53275203704834	na
vizio	 abete	32.48297882080078	na
abete	 clero	15.862102508544922	na
fiume	 palco	12.229228019714355	na
folla	 fauna	14.57382583618164	na
brodo	 vetta	15.799161911010742	na
patto	 gonna	29.26481819152832	na
genio	 odore	13.024255752563477	na
ladro	 torre	12.074970245361328	na
bomba	 guaio	37.04246520996094	na
gatto	 genio	10.710930824279785	na
furia	 stile	11.438055038452148	na
volpe	 fetta	12.964804649353027	na
odore	 padre	12.282962799072266	na
bocca	 gioia	13.060785293579102	na
odore	 notte	7.783813953399658	na
ladro	 tetto	15.333755493164062	na
palma	 capra	27.855506896972656	na
gonna	 vento	9.561363220214844	na
barba	 trono	16.90912628173828	na
tizio	 vizio	11.288177490234375	na
circo	 festa	8.145743370056152	na
gioia	 polpa	14.36164379119873	na
prato	 preda	12.151698112487793	na
furto	 merce	16.082931518554688	na
mamma	 vizio	13.557327270507812	na
rissa	 lutto	15.768905639648438	na
clima	 treno	13.072528839111328	na
sonno	 donna	8.780795097351074	na
cielo	 treno	11.640100479125977	na
patto	 acqua	11.576591491699219	na
abete	 lutto	17.519634246826172	na
gioia	 cuoio	14.494000434875488	na
acqua	 vetro	11.703981399536133	na
lutto	 circo	20.65885353088379	na
suora	 cielo	9.841323852539062	na
nuora	 palma	31.802722930908203	na
lutto	 clima	13.485428810119629	na
bomba	 festa	11.780519485473633	na
testa	 circo	22.877885818481445	na
fuoco	 vizio	12.856119155883789	na
gonna	 latte	10.186284065246582	na
circo	 lusso	12.263696670532227	na
genio	 capra	30.970043182373047	na
scudo	 vento	11.485121726989746	na
cuoio	 preda	13.02159595489502	na
gioia	 ragno	31.3433780670166	na
litro	 mamma	9.603597640991211	na
barba	 mamma	6.939239978790283	na
polpa	 prato	11.884319305419922	na
turno	 vasca	9.300431251525879	na
mamma	 furto	9.760647773742676	na
suolo	 tizio	30.129961013793945	na
frase	 globo	18.525707244873047	na
frate	 burro	9.138029098510742	na
miele	 razzo	24.145402908325195	na
prosa	 clima	11.945204734802246	na
vasca	 treno	9.760982513427734	na
sonno	 bocca	16.022672653198242	na
ladro	 donna	9.902840614318848	na
tosse	 fuoco	12.513896942138672	na
turno	 ladro	11.986948013305664	na
vasca	 nonno	13.302397727966309	na
genio	 nuora	28.42555809020996	na
globo	 litro	9.449911117553711	na
palma	 clero	12.614975929260254	na
cuoio	 gatto	11.34623908996582	na
rissa	 vetro	8.716299057006836	na
tizio	 sedia	10.828633308410645	na
gonna	 vasca	8.232353210449219	na
targa	 frase	15.731264114379883	na
burro	 erede	11.58480167388916	na
folla	 sedia	12.525530815124512	na
frase	 prato	12.686352729797363	na
turno	 luogo	13.73760986328125	na
frase	 patto	16.047216415405273	na
trono	 latte	10.843008041381836	na
vizio	 scudo	11.834646224975586	na
guaio	 palco	12.056498527526855	na
rissa	 tizio	28.306039810180664	na
barba	 gonna	29.998022079467773	na
brodo	 gioia	12.480411529541016	na
tizio	 abete	31.816930770874023	na
golfo	 brodo	10.609476089477539	na
notte	 erede	12.43429946899414	na
nonno	 nuora	29.077651977539062	na
ragno	 bomba	10.717576026916504	na
atrio	 vasca	11.052437782287598	na
polpa	 fetta	11.277558326721191	na
preda	 genio	13.769248962402344	na
picco	 prosa	15.129514694213867	na
ladro	 nuora	29.008913040161133	na
palma	 pugno	13.1477689743042	na
nonno	 volpe	35.66136169433594	na
polpa	 globo	18.904611587524414	na
polpa	 erede	12.522869110107422	na
preda	 drago	11.202749252319336	na
latte	 stile	11.725571632385254	na
cielo	 ladro	11.812594413757324	na
barba	 madre	10.900705337524414	na
gioia	 ladro	12.728675842285156	na
sedia	 bugia	17.311614990234375	na
circo	 frate	10.234821319580078	na
cuore	 picco	14.779500961303711	na
tosse	 fango	13.393318176269531	na
bomba	 mondo	13.843976974487305	na
paura	 spada	16.930715560913086	na
colpa	 sonno	12.27484130859375	na
bugia	 preda	15.002361297607422	na
aceto	 mondo	14.76840877532959	na
mamma	 madre	11.003694534301758	na
golfo	 rissa	34.73370361328125	na
treno	 cielo	8.709810256958008	na
turno	 spada	13.602538108825684	na
suolo	 tetto	13.39390754699707	na
erede	 trono	17.599563598632812	na
furto	 prato	9.167777061462402	na
brodo	 burro	8.549726486206055	na
lusso	 vetro	12.220720291137695	na
mondo	 treno	12.437483787536621	na
scudo	 furia	15.970427513122559	na
fuoco	 razzo	29.55713653564453	na
rissa	 palco	11.825762748718262	na
merce	 litro	9.518420219421387	na
furia	 acqua	12.638367652893066	na
sonno	 cuore	10.580401420593262	na
tizio	 bomba	12.046578407287598	na
latte	 fango	13.930526733398438	na
torta	 frase	14.128087043762207	na
frase	 bugia	21.955684661865234	na
turno	 gioia	12.416967391967773	na
patto	 vizio	8.960692405700684	na
clero	 torre	13.218355178833008	na
furto	 polpa	15.210201263427734	na
tetto	 fango	14.042658805847168	na
prato	 gioia	12.963221549987793	na
suora	 gonna	31.506725311279297	na
lusso	 lista	13.343764305114746	na
latte	 ritmo	11.95154094696045	na
tetto	 latte	10.677743911743164	na
fiume	 lutto	15.958403587341309	na
stile	 prosa	12.688645362854004	na
festa	 frase	15.427149772644043	na
gonna	 gatto	9.12722396850586	na
cielo	 picco	16.520130157470703	na
fuoco	 bomba	8.960966110229492	na
bocca	 gente	12.25328540802002	na
capra	 trono	15.21971321105957	na
targa	 ritmo	12.140201568603516	na
fiume	 colpa	11.23892593383789	na
guaio	 circo	20.698261260986328	na
ponte	 cuore	10.071737289428711	na
donna	 merce	15.438170433044434	na
frate	 cuoio	15.146543502807617	na
pacco	 notte	7.1289873123168945	na
